BattingTeam,BowlingTeam,Venue,Overs,current_score,wickets_left,current_run_rate,required_run_rate,target
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,5.6,53,7,8.833333333333334,8.142857142857142,167
Sunrisers Hyderabad,Royal Challengers Bangalore,M Chinnaswamy Stadium,15.6,142,8,8.875,6.25,167
Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,7.3,29,6,3.8666666666666663,9.84,152
Chennai Super Kings,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,5.2,51,8,9.5625,10.022727272727272,198
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,14.6,130,6,8.666666666666666,2.4,142
Kolkata Knight Riders,Kings XI Punjab,M Chinnaswamy Stadium,18.5,189,3,10.035398230088497,9.428571428571429,200
Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",5.1,29,9,5.612903225806452,6.404494382022472,124
Delhi Capitals,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,6.3,51,9,7.846153846153846,8.592592592592593,167
Rajasthan Royals,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,12.4,107,8,8.447368421052632,10.363636363636363,183
Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.1,117,5,8.258823529411766,13.028571428571428,193
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,16.7,126,6,7.339805825242719,9.176470588235292,152
Delhi Capitals,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,15.3,135,7,8.709677419354838,7.111111111111111,167
Chennai Super Kings,Kings XI Punjab,Wankhede Stadium,14.7,155,4,10.21978021978022,14.89655172413793,227
Mumbai Indians,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",18.5,159,4,8.442477876106194,30.0,194
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,17.4,94,7,5.320754716981132,0.4285714285714285,95
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,8.1,69,7,8.448979591836734,8.95774647887324,175
Gujarat Titans,Rajasthan Royals,"Eden Gardens, Kolkata",11.6,109,7,9.083333333333334,10.0,189
Kings XI Punjab,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,8.4,67,9,7.730769230769231,9.705882352941176,177
Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",12.1,91,9,7.47945205479452,7.276595744680851,148
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,7.5,72,8,9.191489361702128,8.219178082191782,172
Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",7.4,55,9,7.173913043478261,7.45945945945946,147
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,10.4,88,8,8.25,7.178571428571429,155
Royal Challengers Bangalore,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",17.3,171,2,9.771428571428572,18.4,217
Chennai Super Kings,Kings XI Punjab,Wankhede Stadium,14.4,151,4,10.295454545454543,14.25,227
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,13.6,102,6,7.285714285714286,10.166666666666666,163
Kolkata Knight Riders,Kings XI Punjab,M Chinnaswamy Stadium,18.6,195,3,10.263157894736842,5.0,200
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.1,64,9,6.9818181818181815,9.415384615384616,166
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,9.5,89,9,9.05084745762712,6.983606557377049,160
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,13.2,95,8,7.125,5.1,129
Kings XI Punjab,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,14.5,110,9,7.415730337078652,7.935483870967742,151
Mumbai Indians,Delhi Capitals,Wankhede Stadium,7.2,54,7,7.363636363636363,12.63157894736842,214
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,9.2,85,9,9.107142857142858,6.5625,155
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,6.6,44,8,6.285714285714286,10.615384615384617,182
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,8.5,69,9,7.811320754716981,5.82089552238806,134
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.6,102,4,6.8,11.6,160
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,5.4,25,6,4.411764705882353,13.813953488372093,223
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,14.6,128,7,8.533333333333333,8.6,171
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",15.6,125,4,7.8125,8.75,160
Delhi Capitals,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,12.3,101,7,8.08,8.8,167
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,10.2,92,7,8.903225806451612,7.758620689655173,167
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,11.3,116,8,10.08695652173913,2.823529411764706,140
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,15.6,97,2,6.0625,18.5,171
Sunrisers Hyderabad,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,17.6,144,5,8.0,25.0,194
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,13.3,101,6,7.481481481481482,6.307692307692308,142
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",5.4,45,9,7.9411764705882355,9.83720930232558,186
Mumbai Indians,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",9.3,60,8,6.315789473684211,10.095238095238097,166
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,7.6,78,9,9.75,5.75,147
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,10.5,82,8,7.569230769230769,8.727272727272727,162
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",9.3,69,10,7.263157894736842,8.761904761904763,161
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",5.2,52,10,9.75,13.295454545454543,247
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,14.1,120,8,8.470588235294118,11.142857142857142,185
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,5.6,62,8,10.333333333333334,3.571428571428572,112
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,5.6,35,8,5.833333333333333,7.928571428571429,146
Kings XI Punjab,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,13.2,117,9,8.775,9.0,177
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,16.6,149,6,8.764705882352942,3.333333333333333,159
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,9.3,73,8,7.684210526315789,11.904761904761903,198
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,15.6,168,8,10.5,5.0,188
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,18.6,155,6,8.157894736842104,9.0,164
Mumbai Indians,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",14.5,102,4,6.876404494382022,12.387096774193548,166
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,9.1,62,7,6.763636363636364,12.553846153846154,198
Delhi Capitals,Kings XI Punjab,Arun Jaitley Stadium,12.7,111,9,8.430379746835444,7.7560975609756095,164
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,12.3,102,7,8.16,7.866666666666666,161
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,16.4,132,3,7.92,12.9,175
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,8.3,38,4,4.470588235294118,16.08695652173913,223
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,7.2,59,9,8.045454545454545,13.973684210526317,236
Royal Challengers Bangalore,Delhi Capitals,Arun Jaitley Stadium,12.4,110,6,8.68421052631579,10.636363636363637,188
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,9.1,88,10,9.6,4.246153846153846,134
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,10.6,90,8,8.181818181818182,7.888888888888889,161
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10.7,141,7,12.626865671641792,7.358490566037735,206
Delhi Capitals,Rajasthan Royals,Arun Jaitley Stadium,15.2,106,5,6.913043478260869,2.142857142857143,116
Chennai Super Kings,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",14.1,99,6,6.988235294117647,9.771428571428572,156
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.4,54,8,6.230769230769231,9.176470588235292,158
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11.5,81,9,6.845070422535211,7.224489795918367,140
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,15.2,114,5,7.434782608695652,14.571428571428571,182
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,18.2,113,3,6.163636363636364,49.2,195
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,11.5,53,3,4.47887323943662,10.653061224489797,140
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,10.4,98,9,9.1875,8.678571428571429,179
Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",17.4,128,7,7.245283018867925,0.8571428571428571,130
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,15.4,103,5,6.574468085106383,15.923076923076923,172
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,13.4,151,8,11.048780487804878,5.842105263157895,188
Chennai Super Kings,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,8.7,77,7,8.4,11.169230769230769,198
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,15.2,130,7,8.478260869565217,6.857142857142857,162
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",8.6,57,10,6.333333333333333,7.818181818181818,143
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,14.1,80,5,5.647058823529412,10.8,143
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",10.1,91,8,8.950819672131148,11.186440677966102,201
Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,16.6,120,2,7.0588235294117645,25.33333333333333,196
Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,10.1,61,8,6.0,15.152542372881356,210
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.2,57,7,6.84,7.885714285714286,149
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",12.7,82,6,6.227848101265823,12.292682926829269,166
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,12.1,96,8,7.890410958904109,7.531914893617022,155
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,17.8,165,1,9.0,19.8,198
Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,19.2,135,1,6.982758620689655,91.5,196
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,6.2,47,9,7.421052631578948,9.658536585365852,179
Kolkata Knight Riders,Kings XI Punjab,M Chinnaswamy Stadium,16.4,174,5,10.44,7.8,200
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,13.4,92,4,6.7317073170731705,11.68421052631579,166
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,11.6,99,7,8.25,12.25,197
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,18.1,208,4,11.44954128440367,12.545454545454543,231
Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",6.5,42,9,6.146341463414634,6.227848101265823,124
Mumbai Indians,Kolkata Knight Riders,M Chinnaswamy Stadium,12.2,88,6,7.135135135135135,2.608695652173913,108
Mumbai Indians,Rajasthan Royals,Wankhede Stadium,11.1,143,6,12.805970149253731,5.320754716981132,190
Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",12.5,99,4,7.714285714285714,17.441860465116278,224
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,14.2,89,3,6.209302325581396,14.470588235294118,171
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,10.4,75,9,7.03125,12.321428571428571,190
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,10.2,82,8,7.935483870967742,7.9655172413793105,159
Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",10.4,115,9,10.78125,2.6785714285714284,140
Kolkata Knight Riders,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,5.6,62,9,10.333333333333334,8.714285714285714,184
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,19.1,122,6,6.365217391304348,3.6,125
Royal Challengers Bangalore,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,18.5,162,8,8.601769911504425,10.285714285714286,174
Lucknow Super Giants,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",13.7,104,8,7.341176470588235,7.885714285714286,150
Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,9.3,118,8,12.421052631578949,3.9047619047619047,159
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,17.2,132,5,7.615384615384615,17.625,179
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,11.1,99,7,8.865671641791044,7.69811320754717,167
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,16.1,97,2,6.0,19.30434782608696,171
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,18.1,122,1,6.715596330275229,12.545454545454543,145
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,15.3,115,5,7.419354838709677,14.88888888888889,182
Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",5.3,41,9,7.454545454545454,7.379310344827586,148
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,10.4,39,6,3.65625,14.892857142857142,178
Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,14.2,138,10,9.627906976744184,4.411764705882353,163
Kolkata Knight Riders,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",16.1,145,5,8.969072164948454,17.217391304347824,211
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",18.5,150,7,7.964601769911504,9.428571428571429,161
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",8.1,61,10,7.469387755102041,8.450704225352112,161
Sunrisers Hyderabad,Royal Challengers Bangalore,M Chinnaswamy Stadium,14.6,137,8,9.133333333333333,6.0,167
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,12.5,96,7,7.48051948051948,9.348837209302326,163
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.5,70,7,7.11864406779661,7.770491803278689,149
Lucknow Super Giants,Royal Challengers Bangalore,"Eden Gardens, Kolkata",7.1,67,8,9.348837209302326,10.987012987012989,208
Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,7.3,53,9,7.066666666666666,10.64,186
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,13.2,100,5,7.5,17.1,214
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,15.4,114,3,7.276595744680851,12.0,166
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.4,88,8,10.153846153846152,14.029411764705882,247
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.2,65,7,6.964285714285714,7.875,149
Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",18.1,128,3,7.045871559633028,52.36363636363637,224
Royal Challengers Bangalore,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",8.5,53,7,6.0,6.8059701492537314,129
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,6.6,57,8,8.142857142857142,7.769230769230769,158
Chennai Super Kings,Royal Challengers Bangalore,Wankhede Stadium,15.1,111,7,7.318681318681318,13.448275862068966,176
Mumbai Indians,Rajasthan Royals,Wankhede Stadium,7.2,76,7,10.363636363636363,9.0,190
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",5.5,29,9,4.971428571428572,8.047058823529412,143
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,7.5,57,8,7.276595744680851,10.273972602739724,182
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,18.3,148,1,8.0,32.666666666666664,197
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,5.4,47,10,8.294117647058824,8.162790697674419,164
Chennai Super Kings,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",10.6,77,7,7.0,8.777777777777779,156
Kings XI Punjab,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,14.3,110,9,7.586206896551724,7.454545454545454,151
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",13.1,92,7,6.987341772151899,9.804878048780488,159
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,9.1,72,8,7.8545454545454545,11.63076923076923,198
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,8.4,75,8,8.653846153846153,9.970588235294118,188
Chennai Super Kings,Kings XI Punjab,Wankhede Stadium,19.3,192,3,9.846153846153848,70.0,227
Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",10.6,95,8,8.636363636363637,5.444444444444445,144
Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,7.1,106,9,14.790697674418604,4.12987012987013,159
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,11.4,90,9,7.714285714285714,5.28,134
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,5.6,46,8,7.666666666666667,9.0,172
Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,9.7,64,7,6.295081967213115,13.016949152542374,192
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,6.4,52,8,7.8,9.0,172
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,16.4,153,5,9.18,13.5,198
Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",8.1,69,9,8.448979591836734,7.690140845070423,160
Sunrisers Hyderabad,Royal Challengers Bangalore,M Chinnaswamy Stadium,9.5,94,8,9.559322033898304,7.180327868852459,167
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,8.5,48,6,5.433962264150943,10.477611940298509,165
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,12.4,60,8,4.7368421052631575,4.7727272727272725,95
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7.4,58,10,7.565217391304348,7.783783783783784,154
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",12.6,101,9,7.769230769230769,8.571428571428571,161
Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",9.2,79,9,8.464285714285714,10.875,195
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,8.2,75,9,9.0,9.6,187
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,9.6,48,5,4.8,9.5,143
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,8.5,55,6,6.226415094339623,12.537313432835822,195
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,7.3,28,7,3.733333333333333,7.28,119
Delhi Capitals,Kings XI Punjab,Arun Jaitley Stadium,9.4,87,9,9.0,7.451612903225806,164
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",7.4,107,8,13.956521739130435,8.027027027027026,206
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,7.3,44,6,5.866666666666666,10.48,175
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,10.1,59,6,5.80327868852459,9.864406779661016,156
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,7.5,56,9,7.148936170212766,6.986301369863014,141
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,15.2,96,3,6.260869565217392,14.785714285714286,165
Lucknow Super Giants,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",14.5,110,8,7.415730337078652,7.741935483870968,150
Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,11.2,52,6,4.588235294117647,14.76923076923077,180
Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",16.1,126,9,7.793814432989691,5.739130434782608,148
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",12.5,109,6,8.493506493506494,14.093023255813954,210
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,10.6,86,9,7.818181818181818,2.6666666666666665,110
Delhi Capitals,Rajasthan Royals,Arun Jaitley Stadium,12.6,81,7,6.230769230769231,5.0,116
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,5.1,37,9,7.161290322580645,7.01123595505618,141
Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",6.7,75,10,10.465116279069768,5.376623376623376,144
Sunrisers Hyderabad,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",13.3,105,8,7.777777777777778,8.923076923076923,163
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,15.2,124,4,8.08695652173913,13.714285714285714,188
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,12.5,80,7,6.233766233766234,12.69767441860465,171
